ÅR;MÅNED_KODE;MÅNED;PO_KODE;PO_NAVN;ARTSID;UTSETTSÅR;BEHFISK_STK;BIOMASSE_KG;UTSETT_SMOLT_STK;UTSETT_SMOLT_STK_MINDRE_ENN_500G;FORFORBRUK_KG;UTTAK_STK;UTTAK_KG;UTTAK_SLØYD_KG;UTTAK_HODEKAPPET_KG;UTTAK_RUNDVEKT_KG;DØDFISK_STK;UTKAST_STK;RØMMING_STK;ANDRE_STK
2023;6;JUNI;01;Svenskegrensen til Jæren;LAKS;2022;580022;1028830.701;0;0;311650;0;0;0;0;0;786;0;0;0
2023;6;JUNI;01;Svenskegrensen til Jæren;LAKS;2023;2553002;725845.865;1179599;2558576;100254;0;0;0;0;0;5574;0;0;0
2023;6;JUNI;02;Ryfylket;LAKS;2022;14688397;38023761.945;0;0;8712045;2350012;7435440;6609280;0;0;149062;72212;0;-30155
2023;6;JUNI;02;Ryfylket;LAKS;2023;6590253;6658541.413;965349;1300634;1918431;0;0;0;0;0;231156;0;0;253337
2023;6;JUNI;03;Karmøy til Sotra;LAKS;2021;425850;1525745.075;0;0;339387;266946;1348346.25;1198530;0;0;28187;7350;0;-14315
2023;6;JUNI;03;Karmøy til Sotra;LAKS;2022;19266360;47103217.069;0;0;9541598;3726603;18627617.5;16557796;0;97;583954;62229;0;5388
2023;6;JUNI;03;Karmøy til Sotra;LAKS;2023;27838659;17919486.529;1900757;2328396;4933960;1777;5556.375;4939;0;0;103894;400;0;496
2023;6;JUNI;03;Karmøy til Sotra;REGNBUEØRRET;2022;863437;2079388.795;0;0;439880;7723;17214.545;15167;0;0;6507;191;0;0
2023;6;JUNI;03;Karmøy til Sotra;REGNBUEØRRET;2023;2835141;1974129.206;386313;386313;858449;0;0;0;0;0;11939;0;0;1
2023;6;JUNI;04;Nordhordland til Stadt;LAKS;2021;1245727;1073160.14;0;0;313110;0;0;0;0;0;2138;0;0;0
2023;6;JUNI;04;Nordhordland til Stadt;LAKS;2022;17657717;40616024.419;0;0;9611758;1010573;4694514.75;4172902;0;0;176073;10102;0;-39979
2023;6;JUNI;04;Nordhordland til Stadt;LAKS;2023;12520229;7315874.785;274415;390640;2402316;85831;441918;392816;0;0;55716;727;0;43
2023;6;JUNI;04;Nordhordland til Stadt;REGNBUEØRRET;2021;916345;2528150.929;0;0;574745;113374;549603.32;484232;0;0;5884;1262;0;5356
2023;6;JUNI;04;Nordhordland til Stadt;REGNBUEØRRET;2022;11383835;27053253.148;0;0;8587540;1133259;5257043.465;4602559;0;33139;119910;4768;0;81333
2023;6;JUNI;04;Nordhordland til Stadt;REGNBUEØRRET;2023;5304907;4150418.612;368566;368566;1920364;0;0;0;0;0;17239;0;0;5500
2023;6;JUNI;05;Stadt til Hustadvika;LAKS;2022;17172311;52607461.768;0;0;9277066;2215155;10619358.75;9439430;0;0;312511;13802;0;1363
2023;6;JUNI;05;Stadt til Hustadvika;LAKS;2023;10777525;4860089.038;2674555;4504027;1347543;0;0;0;0;0;39825;0;0;165
2023;6;JUNI;05;Stadt til Hustadvika;REGNBUEØRRET;2022;1392499;4332777.522;0;0;1329776;276929;1250100.35;1101410;0;0;13786;0;0;-6550
2023;6;JUNI;05;Stadt til Hustadvika;REGNBUEØRRET;2023;2049887;1416929.365;553598;553598;502471;0;0;0;0;0;7174;0;0;0
2023;6;JUNI;06;Nordmøre til Sør-Trøndelag;LAKS;2021;0;0;0;0;53183;323878;1560778.812;1387126;207;0;6263;558;0;-24963
2023;6;JUNI;06;Nordmøre til Sør-Trøndelag;LAKS;2022;44695333;110667885.706;0;0;20151572;3749837;15739135.986;13990010;296;0;817555;66030;7;-2012
2023;6;JUNI;06;Nordmøre til Sør-Trøndelag;LAKS;2023;27906637;15583173.803;2050480;2239363;4471383;0;0;0;0;0;71341;0;0;5198
2023;6;JUNI;06;Nordmøre til Sør-Trøndelag;REGNBUEØRRET;2022;12596;39526.248;0;0;11668;0;0;0;0;0;39;0;0;0
2023;6;JUNI;07;Nord-Trøndelag med Bindal;LAKS;2021;169838;1239658.702;0;0;217334;261980;1439420.625;1279485;0;0;2425;1806;0;-8599
2023;6;JUNI;07;Nord-Trøndelag med Bindal;LAKS;2022;29510293;68361197.31;0;0;12589456;1372656;7119589.5;6328524;0;0;213970;3417;0;10609
2023;6;JUNI;07;Nord-Trøndelag med Bindal;LAKS;2023;9703550;3739020.145;2075860;3060519;1193353;0;0;0;0;0;39122;0;0;175
2023;6;JUNI;08;Helgeland til Bodø;LAKS;2021;3204;15846.984;0;0;1291;34852;253923.875;222231;0;3914;1460;337;0;-1293
2023;6;JUNI;08;Helgeland til Bodø;LAKS;2022;28906361;71494621.672;0;0;13330009;3316217;13901358.375;12354563;0;2475;187599;12421;0;1668
2023;6;JUNI;08;Helgeland til Bodø;LAKS;2023;21316096;8505150.972;2903209;3571659;2306297;33195;136083.375;120963;0;0;159162;22;0;-157
2023;6;JUNI;09;Vestfjorden og Vesterålen;LAKS;2021;429307;1661406.738;0;0;439575;876078;4185055.125;3720049;0;0;7910;6653;0;-17022
2023;6;JUNI;09;Vestfjorden og Vesterålen;LAKS;2022;32200774;72813277.961;0;0;11735139;1014003;4364389.125;3879457;0;0;194116;1454;0;29284
2023;6;JUNI;09;Vestfjorden og Vesterålen;LAKS;2023;14019430;4085496.748;1945506;1945506;1225126;0;0;0;0;0;169018;0;0;161501
2023;6;JUNI;10;Andøya til Senja;LAKS;2021;263378;1437638.958;0;0;344971;1464259;8240130;7324560;0;0;7603;19550;0;-28904
2023;6;JUNI;10;Andøya til Senja;LAKS;2022;27695880;61133115.179;0;0;10527190;893697;4017619.125;3571217;0;0;149798;1368;0;23824
2023;6;JUNI;10;Andøya til Senja;LAKS;2023;12445946;3814537.988;1664431;1664431;1106056;0;0;0;0;0;378572;254;0;6463
2023;6;JUNI;11;Kvaløy til Loppa;LAKS;2021;2525717;12354414.347;0;0;1730497;203617;915129;813448;0;0;19846;595;0;746
2023;6;JUNI;11;Kvaløy til Loppa;LAKS;2022;16112577;40082432.436;0;0;6514429;545383;2575865.25;2289658;0;0;67900;521;0;-21829
2023;6;JUNI;11;Kvaløy til Loppa;LAKS;2023;9685798;2954866.277;2932701;4162713;875305;0;0;0;0;0;54577;0;0;260
2023;6;JUNI;12;Vest-Finnmark;LAKS;2021;2255479;7724505.324;0;0;1145649;1000317;4446733.5;3952652;0;0;9780;10150;0;-11274
2023;6;JUNI;12;Vest-Finnmark;LAKS;2022;28813217;53705874.712;0;0;9096768;298588;1006934.625;895053;0;0;119582;4109;0;50238
2023;6;JUNI;12;Vest-Finnmark;LAKS;2023;13836601;3278599.116;2777482;3046463;1029223;0;0;0;0;0;88116;0;0;12041
2023;6;JUNI;13;Øst-Finnmark;LAKS;2022;1680019;4609345.588;0;0;778012;0;0;0;0;0;970;0;0;81
2023;6;JUNI;13;Øst-Finnmark;LAKS;2023;1352498;193748.483;1371954;1371954;39154;0;0;0;0;0;18659;0;0;797
2023;7;JULI;(null);(null);LAKS;2020;301379;572747.949;0;0;174820;0;0;0;0;0;418;0;0;0
2023;7;JULI;(null);(null);LAKS;2021;47298;508652.949;0;0;54254;4117;64201.5;57068;0;0;1673;102;0;1408
2023;7;JULI;(null);(null);LAKS;2022;2064387;7834272.47;0;0;1586999;247588;995470.875;884863;0;0;16411;255;0;-3813
2023;7;JULI;(null);(null);LAKS;2023;3242466;1616541.997;410831;410831;620759;0;0;0;0;0;9400;2327;0;76
2023;7;JULI;(null);(null);REGNBUEØRRET;2019;1396;10056.792;0;0;749;0;0;0;0;0;12;0;0;0
2023;7;JULI;(null);(null);REGNBUEØRRET;2021;26985;145662.176;0;0;14506;0;0;0;0;0;151;0;0;0
2023;7;JULI;(null);(null);REGNBUEØRRET;2022;647147;1405107.826;0;0;292192;0;0;0;0;0;4760;0;0;0
2023;7;JULI;(null);(null);REGNBUEØRRET;2023;393747;442274.538;0;0;189484;0;0;0;0;0;832;355;0;1
2023;7;JULI;01;Svenskegrensen til Jæren;LAKS;2022;579055;1415717.022;0;0;476000;0;0;0;0;0;967;0;0;0
2023;7;JULI;01;Svenskegrensen til Jæren;LAKS;2023;2547852;1094492.313;0;0;401972;0;0;0;0;0;5150;0;0;0
2023;7;JULI;02;Ryfylket;LAKS;2022;13327577;39348776.66;0;0;8793031;1190546;5429436.75;4826166;0;0;154571;18964;0;9265
2023;7;JULI;02;Ryfylket;LAKS;2023;8263844;8704288.941;858318;1470630;2401160;213637;452675.25;402378;0;0;89763;46325;0;4841
2023;7;JULI;03;Karmøy til Sotra;LAKS;2021;412069;1646451.188;0;0;239120;6114;21211.875;18855;0;0;7096;571;0;0
2023;7;JULI;03;Karmøy til Sotra;LAKS;2022;15853662;42985315.261;0;0;9825429;2305506;9986295.375;8876707;0;0;508324;33289;0;-9655
2023;7;JULI;03;Karmøy til Sotra;LAKS;2023;28866315;24990831.036;465841;999331;8367206;151607;404195.625;359285;0;0;236511;47314;0;-6488
2023;7;JULI;03;Karmøy til Sotra;REGNBUEØRRET;2022;784785;2221837.469;0;0;614739;64956;261404.12;230312;0;0;13355;341;0;0
2023;7;JULI;03;Karmøy til Sotra;REGNBUEØRRET;2023;3506423;3202115.222;711625;711625;1294112;0;0;0;0;0;40343;0;0;0
2023;7;JULI;04;Nordhordland til Stadt;LAKS;2021;1240644;1462402.813;0;0;496177;0;0;0;0;0;5083;0;0;0
2023;7;JULI;04;Nordhordland til Stadt;LAKS;2022;16174339;44591204.403;0;0;11349409;1248262;4793446.125;4260841;0;0;242608;20524;0;28040
2023;7;JULI;04;Nordhordland til Stadt;LAKS;2023;15078286;10395091.427;3043796;3384598;3673281;65961;334508.625;297341;0;0;31491;205;0;718628
2023;7;JULI;04;Nordhordland til Stadt;REGNBUEØRRET;2021;779696;2302793.926;0;0;575215;128198;637026.695;561257;0;0;8893;197;0;639
2023;7;JULI;04;Nordhordland til Stadt;REGNBUEØRRET;2022;9305337;25549542.746;0;0;8634476;1899903;7368315.71;6340746;0;171569;127934;9793;0;-30834
2023;7;JULI;04;Nordhordland til Stadt;REGNBUEØRRET;2023;6233820;6795774.381;901382;962917;3410460;0;0;0;0;0;34004;0;0;0
2023;7;JULI;05;Stadt til Hustadvika;LAKS;2022;14415956;48959951.37;0;0;10587120;2334103;11397478.5;10131092;0;0;243149;17551;0;17085
2023;7;JULI;05;Stadt til Hustadvika;LAKS;2023;10957153;7518523.935;0;0;2755518;0;0;0;0;0;43085;0;0;177
2023;7;JULI;05;Stadt til Hustadvika;REGNBUEØRRET;2022;951145;3127852.505;0;0;1117665;311602;1601842.525;1411315;0;0;8333;0;0;-19942
2023;7;JULI;05;Stadt til Hustadvika;REGNBUEØRRET;2023;2109681;2544390.769;0;0;1057219;30531;156994.335;138321;0;0;11152;0;0;0
2023;7;JULI;06;Nordmøre til Sør-Trøndelag;LAKS;2022;38990685;107345538.744;0;0;24567859;4707863;20426309.982;18155508;1077;0;526158;23196;0;169412
2023;7;JULI;06;Nordmøre til Sør-Trøndelag;LAKS;2023;36516874;24576980.874;6610528;8429580;8447725;0;0;0;0;0;108460;10;0;707
2023;7;JULI;06;Nordmøre til Sør-Trøndelag;REGNBUEØRRET;2022;12518;53915.026;0;0;16884;0;0;0;0;0;78;0;0;0
2023;7;JULI;07;Nord-Trøndelag med Bindal;LAKS;2021;0;0;0;0;4031;162027;1119088.725;994633;100;0;82;287;0;-7442
2023;7;JULI;07;Nord-Trøndelag med Bindal;LAKS;2022;27081913;69720355.594;0;0;16923286;2362148;12384049.512;11007586;407;0;245807;7491;0;-1056
2023;7;JULI;07;Nord-Trøndelag med Bindal;LAKS;2023;11586559;5620409.049;1939890;2272026;2256016;0;0;0;0;0;30640;0;0;46
2023;7;JULI;08;Helgeland til Bodø;LAKS;2021;0;0;0;0;699;0;0;0;0;0;605;0;0;0
2023;7;JULI;08;Helgeland til Bodø;LAKS;2022;25880007;70374773.254;0;0;16563431;2771778;13771605.375;12241427;0;0;157337;9380;0;-82009
2023;7;JULI;08;Helgeland til Bodø;LAKS;2023;23497101;12852790.503;2020982;3918590;4468720;0;0;0;0;0;94007;0;0;-12000
2023;7;JULI;09;Vestfjorden og Vesterålen;LAKS;2021;275297;1172682.199;0;0;297425;146923;700552.125;622713;0;0;926;221;0;-5920
2023;7;JULI;09;Vestfjorden og Vesterålen;LAKS;2022;29561631;76456216.262;0;0;18153428;2469905;11279454.75;10026182;0;0;158850;6672;0;-753
2023;7;JULI;09;Vestfjorden og Vesterålen;LAKS;2023;17365654;6874410.696;3440011;3440011;2616694;0;0;0;0;0;93421;0;0;364
2023;7;JULI;10;Andøya til Senja;LAKS;2021;238884;1532729.155;0;0;212895;10808;41285.25;36698;0;0;2875;0;0;-10031
2023;7;JULI;10;Andøya til Senja;LAKS;2022;25580682;65671827.183;0;0;15311907;2002878;7851289.5;6978924;0;0;89805;6355;0;-11766
2023;7;JULI;10;Andøya til Senja;LAKS;2023;14117559;6069788.13;1087907;1708504;2163544;0;0;0;0;0;36619;267;0;5
2023;7;JULI;11;Kvaløy til Loppa;LAKS;2021;1376232;7413534.571;0;0;1780152;1144544;6186425.625;5499045;0;0;6879;3374;0;5674
2023;7;JULI;11;Kvaløy til Loppa;LAKS;2022;15336122;45071879.465;0;0;9685933;717774;3379638.375;3004123;0;0;35087;1413;0;-20555
2023;7;JULI;11;Kvaløy til Loppa;LAKS;2023;12194368;4828358.846;2546886;2546886;1755736;0;0;0;0;0;38246;0;0;70
2023;7;JULI;12;Vest-Finnmark;LAKS;2021;1556653;5873998.904;0;0;1201917;660151;2577448.125;2291065;0;0;4394;3969;0;-30098
2023;7;JULI;12;Vest-Finnmark;LAKS;2022;28196759;63493864.942;0;0;13917013;468192;1656408.375;1472363;0;0;100975;2060;0;35485
2023;7;JULI;12;Vest-Finnmark;LAKS;2023;17548403;5599289.494;2815065;3742825;1897227;0;0;0;0;0;29927;0;0;1096
2023;7;JULI;13;Øst-Finnmark;LAKS;2022;1678255;5443610.066;0;0;865975;0;0;0;0;0;1737;0;0;27
2023;7;JULI;13;Øst-Finnmark;LAKS;2023;3140359;688549.725;1197749;1791488;215922;0;0;0;0;0;3490;0;0;137
2023;8;AUGUST;(null);(null);LAKS;2020;150084;387028.547;0;0;110969;0;0;0;0;0;834;0;0;0
2023;8;AUGUST;(null);(null);LAKS;2021;41674;448389.265;0;0;23676;0;0;0;0;0;733;1495;0;128
2023;8;AUGUST;(null);(null);LAKS;2022;1753952;6942579.936;0;0;1601225;445210;2287395;2033240;0;0;20300;2889;0;7468
2023;8;AUGUST;(null);(null);LAKS;2023;3604727;2958980.571;291167;291167;999335;0;0;0;0;0;11269;54;0;348
2023;8;AUGUST;(null);(null);REGNBUEØRRET;2019;1370;10773.177;0;0;1347;0;0;0;0;0;26;0;0;0
2023;8;AUGUST;(null);(null);REGNBUEØRRET;2021;26844;154240.939;0;0;14057;0;0;0;0;0;141;0;0;0
2023;8;AUGUST;(null);(null);REGNBUEØRRET;2022;643610;1564175.837;0;0;342154;0;0;0;0;0;3537;0;0;0
2023;8;AUGUST;(null);(null);REGNBUEØRRET;2023;434034;658976.771;42924;42924;237070;0;0;0;0;0;2591;0;0;46
2023;8;AUGUST;01;Svenskegrensen til Jæren;LAKS;2022;576578;1800388.226;0;0;490500;0;0;0;0;0;2477;0;0;0
2023;8;AUGUST;01;Svenskegrensen til Jæren;LAKS;2023;4075052;2004815.133;1540373;1540373;788170;0;0;0;0;0;13173;0;0;0
2023;8;AUGUST;02;Ryfylket;LAKS;2022;11481018;38192426.962;0;0;8824458;1613304;7587010.125;6744009;0;0;221164;19142;0;7188
2023;8;AUGUST;02;Ryfylket;LAKS;2023;9716311;10279605.78;597603;1462026;3221115;517953;1529105.625;1359205;0;0;191485;9062;0;16460
2023;8;AUGUST;03;Karmøy til Sotra;LAKS;2021;276113;1184571.336;0;0;144999;120668;495217.125;440193;0;0;13179;2109;0;0
2023;8;AUGUST;03;Karmøy til Sotra;LAKS;2022;13159672;38482756.941;0;0;8904745;2508168;9185536.125;8164921;0;0;666424;95015;0;-7801
2023;8;AUGUST;03;Karmøy til Sotra;LAKS;2023;34107419;37183775.387;3519269;5482630;13574401;41288;145163.25;129034;0;0;142401;366;0;28414
2023;8;AUGUST;03;Karmøy til Sotra;REGNBUEØRRET;2022;782189;2687889.384;0;0;633249;0;0;0;0;0;2596;0;0;0
2023;8;AUGUST;03;Karmøy til Sotra;REGNBUEØRRET;2023;3491555;4793483.13;0;0;1832927;0;0;0;0;0;14925;0;0;61
2023;8;AUGUST;04;Nordhordland til Stadt;LAKS;2021;1074363;1274873.931;0;0;535718;151320;524756.25;466450;0;0;5553;579;0;-8829
2023;8;AUGUST;04;Nordhordland til Stadt;LAKS;2022;13522362;43221135.116;0;0;11243921;2249162;9085430.25;8075938;0;0;366128;25927;0;-10717
2023;8;AUGUST;04;Nordhordland til Stadt;LAKS;2023;17438683;15729840.328;1476570;2150201;5783591;60617;106956;95072;0;0;52767;4604;0;587
2023;8;AUGUST;04;Nordhordland til Stadt;REGNBUEØRRET;2021;590086;1680973.821;0;0;440734;162054;782737.995;689637;0;0;6075;637;0;-20844
2023;8;AUGUST;04;Nordhordland til Stadt;REGNBUEØRRET;2022;7594136;22306294.977;0;0;6805170;1856623;7472185.73;6396598;0;212047;70694;3340;0;38478
2023;8;AUGUST;04;Nordhordland til Stadt;REGNBUEØRRET;2023;7278471;9571797.834;874682;1128304;3374943;29393;64693.865;56999;0;0;46924;3686;0;3650
2023;8;AUGUST;05;Stadt til Hustadvika;LAKS;2022;10818910;41254371.994;0;0;9776357;3237287;14293329.294;12703596;1409;0;483788;28662;0;4515
2023;8;AUGUST;05;Stadt til Hustadvika;LAKS;2023;10759790;10347298.43;361689;361689;3678853;0;0;0;0;0;48615;0;0;418
2023;8;AUGUST;05;Stadt til Hustadvika;REGNBUEØRRET;2022;791317;3002418.797;0;0;852269;134177;615485.53;542278;0;0;7182;0;0;-18454
2023;8;AUGUST;05;Stadt til Hustadvika;REGNBUEØRRET;2023;2030387;3103621.341;0;0;1205489;68099;403200.805;355243;0;0;10435;0;0;-760
2023;8;AUGUST;06;Nordmøre til Sør-Trøndelag;LAKS;2022;33919216;103683307.379;0;0;24430312;4938627;22461987.438;19963912;2043;0;566624;17074;0;-16461
2023;8;AUGUST;06;Nordmøre til Sør-Trøndelag;LAKS;2023;41785972;36000053.374;5121235;6561509;13319974;0;0;0;0;0;162129;0;0;6730
2023;8;AUGUST;06;Nordmøre til Sør-Trøndelag;REGNBUEØRRET;2022;12147;61147.998;0;0;11437;0;0;0;0;0;371;0;0;0
2023;8;AUGUST;07;Nord-Trøndelag med Bindal;LAKS;2022;23816678;69918036.694;0;0;17577374;2650736;12961456.875;11521295;0;0;410397;6513;0;-13662
2023;8;AUGUST;07;Nord-Trøndelag med Bindal;LAKS;2023;16247973;9698889.093;4549629;4549629;3674930;0;0;0;0;0;62731;0;0;9193
2023;8;AUGUST;08;Helgeland til Bodø;LAKS;2022;22544044;65582263.071;0;0;17430208;3602191;18520668.875;16462687;0;146;137070;6136;0;-40664
2023;8;AUGUST;08;Helgeland til Bodø;LAKS;2023;30035450;20401705.552;6233196;6856841;7706097;96889;437933.25;389274;0;0;137928;659;0;-82996
2023;8;AUGUST;09;Vestfjorden og Vesterålen;LAKS;2021;0;0;0;0;37105;230293;1135470.375;1009307;0;0;990;0;0;-44014
2023;8;AUGUST;09;Vestfjorden og Vesterålen;LAKS;2022;25320016;71092666.162;0;0;18006559;3979000;19142840.25;17015858;0;0;136208;10441;0;-7672
2023;8;AUGUST;09;Vestfjorden og Vesterålen;LAKS;2023;23483903;11795459.525;6285472;6285472;4648010;0;0;0;0;0;167045;0;0;178
2023;8;AUGUST;10;Andøya til Senja;LAKS;2021;0;0;0;0;56870;244714;1497912.75;1331478;0;0;2121;380;0;8447
2023;8;AUGUST;10;Andøya til Senja;LAKS;2022;23522742;71072063.292;0;0;18411537;1912426;9420082.875;8373407;0;0;113106;6994;0;-23230
2023;8;AUGUST;10;Andøya til Senja;LAKS;2023;20938710;10507797.507;6875301;7045162;4130176;0;0;0;0;0;53269;522;0;359
2023;8;AUGUST;11;Kvaløy til Loppa;LAKS;2021;163029;1047637.751;0;0;634044;1177368;6458002.875;5740447;0;0;909;2211;0;-10708
2023;8;AUGUST;11;Kvaløy til Loppa;LAKS;2022;13064683;42889980.889;0;0;11387747;2259945;11565699.75;10280622;0;0;33323;9126;0;31425
2023;8;AUGUST;11;Kvaløy til Loppa;LAKS;2023;12915081;7575141.279;1309729;1309729;2858407;0;0;0;0;0;34243;0;0;108
2023;8;AUGUST;12;Vest-Finnmark;LAKS;2021;1243493;5177464.928;0;0;752178;276518;1148512.5;1020900;0;0;4576;2376;0;-29614
2023;8;AUGUST;12;Vest-Finnmark;LAKS;2022;26604041;70200804.109;0;0;16198210;1367992;6183094.5;5496084;0;0;158658;15333;0;3519
2023;8;AUGUST;12;Vest-Finnmark;LAKS;2023;20506235;8746088.657;2901364;3045207;3196052;0;0;0;0;0;83433;0;0;4112
2023;8;AUGUST;13;Øst-Finnmark;LAKS;2022;1578750;6352653.981;0;0;1552986;97562;368683.875;327719;0;0;1701;226;0;16
2023;8;AUGUST;13;Øst-Finnmark;LAKS;2023;3128376;1049903.025;0;0;399430;0;0;0;0;0;11715;0;0;268
2023;9;SEPTEMBER;(null);(null);LAKS;2020;149517;450932.135;0;0;79221;0;0;0;0;0;567;0;0;0
2023;9;SEPTEMBER;(null);(null);LAKS;2021;28033;273383.381;0;0;18468;0;0;0;0;0;560;230;0;-260
2023;9;SEPTEMBER;(null);(null);LAKS;2022;1479804;6431312.368;0;0;1142370;258892;1355704.875;1205071;0;0;14192;8698;0;-1573
2023;9;SEPTEMBER;(null);(null);LAKS;2023;4667233;4327629.638;1101877;1101877;1445600;3037;27672.75;24598;0;0;24146;3889;0;1759
2023;9;SEPTEMBER;(null);(null);REGNBUEØRRET;2020;217;1466.703;0;0;0;0;0;0;0;0;0;0;0;0
2023;9;SEPTEMBER;(null);(null);REGNBUEØRRET;2021;15821;96076.954;0;0;7877;8377;43803.055;38593;0;0;481;0;0;-765
2023;9;SEPTEMBER;(null);(null);REGNBUEØRRET;2022;581942;1639694.236;0;0;332666;59941;177869.255;156713;0;0;4114;159;0;7
2023;9;SEPTEMBER;(null);(null);REGNBUEØRRET;2023;433783;867887.456;0;0;239697;0;0;0;0;0;1295;0;0;123
2023;9;SEPTEMBER;01;Svenskegrensen til Jæren;LAKS;2022;567903;2083061.404;0;0;396000;0;0;0;0;0;8675;0;0;0
2023;9;SEPTEMBER;01;Svenskegrensen til Jæren;LAKS;2023;6324010;3382226.212;1371948;2278127;1051160;0;0;0;0;0;29169;0;0;0
2023;9;SEPTEMBER;02;Ryfylket;LAKS;2022;8911356;32790415.433;0;0;6849499;1627528;8391324.375;7458955;0;0;917235;29223;0;4758
2023;9;SEPTEMBER;02;Ryfylket;LAKS;2023;12470100;13485566.627;2305937;2740059;3948036;74547;221800.5;197156;0;0;214467;439;0;0
2023;9;SEPTEMBER;03;Karmøy til Sotra;LAKS;2021;232860;1108211.155;0;0;157420;32825;133531.875;118695;0;0;8776;1652;0;0
2023;9;SEPTEMBER;03;Karmøy til Sotra;LAKS;2022;10075548;32257417.971;0;0;7048488;2427114;9552425.625;8491045;0;0;530030;58076;0;-68593
2023;9;SEPTEMBER;03;Karmøy til Sotra;LAKS;2023;36849102;50202354.687;2436095;3144039;16181261;160709;407306.25;362050;0;0;317495;22636;0;6719
2023;9;SEPTEMBER;03;Karmøy til Sotra;REGNBUEØRRET;2022;667824;2219867.656;0;0;286599;88676;452134.06;398356;0;0;5249;428;15000;-4998
2023;9;SEPTEMBER;03;Karmøy til Sotra;REGNBUEØRRET;2023;3433972;5807915.465;0;0;1449318;10409;26827.995;23637;0;0;45359;580;0;2565
2023;9;SEPTEMBER;04;Nordhordland til Stadt;LAKS;2021;1070091;1825386.923;0;0;700257;0;0;0;0;0;4272;0;0;0
2023;9;SEPTEMBER;04;Nordhordland til Stadt;LAKS;2022;10168175;37262700.734;0;0;9065848;2935617;11807204.625;10495293;0;0;408049;44535;0;34019
2023;9;SEPTEMBER;04;Nordhordland til Stadt;LAKS;2023;23602338;22862548.232;4915898;6287255;7557782;275507;592252.875;526447;0;0;139422;5993;0;-43411
2023;9;SEPTEMBER;04;Nordhordland til Stadt;REGNBUEØRRET;2021;443371;1420364.03;0;0;355669;131269;387994.075;341845;0;0;2784;1462;0;-11200
2023;9;SEPTEMBER;04;Nordhordland til Stadt;REGNBUEØRRET;2022;6332694;19700167.261;0;0;4853214;1182767;5318950.5;4686300;0;0;101348;2963;0;-50963
2023;9;SEPTEMBER;04;Nordhordland til Stadt;REGNBUEØRRET;2023;9318581;11653651.146;2030335;3401143;3682090;269281;941144.27;829202;0;0;64951;1679;0;-2793
2023;9;SEPTEMBER;05;Stadt til Hustadvika;LAKS;2022;7172287;30653734.991;0;0;6168542;3217290;14327811;12735832;0;0;188806;22427;0;54090
2023;9;SEPTEMBER;05;Stadt til Hustadvika;LAKS;2023;11767849;14525835.606;804295;804295;4325276;0;0;0;0;0;67725;0;0;423
2023;9;SEPTEMBER;05;Stadt til Hustadvika;REGNBUEØRRET;2022;581844;2203814.354;0;0;451573;211672;1149974.055;1013193;0;0;8398;0;0;10607
2023;9;SEPTEMBER;05;Stadt til Hustadvika;REGNBUEØRRET;2023;2744606;3916739.991;523076;768002;912958;0;0;0;0;0;21093;0;0;32690
2023;9;SEPTEMBER;06;Nordmøre til Sør-Trøndelag;LAKS;2022;27434684;97272078.667;0;0;22047736;5553779;21874710.129;19442815;1219;0;999313;80540;0;-4456
2023;9;SEPTEMBER;06;Nordmøre til Sør-Trøndelag;LAKS;2023;51124631;51486392.383;8291934;10146987;17226265;0;0;0;0;0;418354;0;0;25874
2023;9;SEPTEMBER;06;Nordmøre til Sør-Trøndelag;REGNBUEØRRET;2022;11881;72901.816;0;0;15610;0;0;0;0;0;266;0;0;0
2023;9;SEPTEMBER;07;Nord-Trøndelag med Bindal;LAKS;2022;19192465;62988230.705;0;0;15613887;4065255;17968096.125;15971641;0;0;399610;19125;0;-140195
2023;9;SEPTEMBER;07;Nord-Trøndelag med Bindal;LAKS;2023;20606362;15303649.57;3636028;4640299;5695030;0;0;0;0;0;114641;0;0;76146
2023;9;SEPTEMBER;08;Helgeland til Bodø;LAKS;2022;18923815;60575431.867;0;0;15882463;3438938;17619088.125;15660961;0;507;166351;5362;1;-9395
2023;9;SEPTEMBER;08;Helgeland til Bodø;LAKS;2023;34780513;31642785.496;3433386;4912816;11965518;0;0;0;0;0;160317;0;0;-7370
2023;9;SEPTEMBER;09;Vestfjorden og Vesterålen;LAKS;2022;21361075;66533006.64;0;0;16686441;3748125;17107659;15206808;0;0;156496;11431;0;-30315
2023;9;SEPTEMBER;09;Vestfjorden og Vesterålen;LAKS;2023;31045006;18630177.192;7676046;7676046;6444270;0;0;0;0;0;300170;0;0;350
2023;9;SEPTEMBER;10;Andøya til Senja;LAKS;2022;20476458;67685093.854;0;0;15403644;2902598;15819748.875;14061999;0;0;149262;5518;0;14406
2023;9;SEPTEMBER;10;Andøya til Senja;LAKS;2023;22461380;16230872.932;917786;1590225;5983270;0;0;0;0;0;66509;147;0;899
2023;9;SEPTEMBER;11;Kvaløy til Loppa;LAKS;2021;0;0;0;0;37419;155636;1006753.5;894892;0;0;78;127;0;-7188
2023;9;SEPTEMBER;11;Kvaløy til Loppa;LAKS;2022;10761669;40936816.321;0;0;10006691;2144358;9462429;8411048;0;0;73044;6622;0;-77802
2023;9;SEPTEMBER;11;Kvaløy til Loppa;LAKS;2023;15806543;11505454.497;2150498;2943486;3792313;0;0;0;0;0;51749;0;0;275
